long.t Lactobacillus_iners Lactobacillus_crispatus Lactobacillus_jensenii Lactobacillus_gasseri Gardnerella_vaginalis g_Megasphaera g_Gemella g_Leptotrichia g_Parvimonas Atopobium_vaginae Prevotella_buccalis Prevotella_bivia g_Dialister g_Mobiluncus
5.400000e+01 4.025706e+06 9.841730e+04 2.415696e-03 9.145021e+02 1.622196e+08 3.550572e+06 2.353431e+04 5.155817e-16 4.195252e+05 6.480175e+07 1.391121e-04 6.739672e-03 1.027105e+06 5.348388e+01
5.500000e+01 4.025699e+06 9.841807e+04 2.415696e-03 9.145022e+02 1.682774e+08 3.550572e+06 2.353430e+04 5.132689e-16 4.195233e+05 6.481125e+07 1.390804e-04 7.562200e-03 1.027104e+06 1.568175e+01
5.600000e+01 4.025627e+06 9.841386e+04 2.415704e-03 9.145021e+02 1.829800e+08 3.550572e+06 2.353430e+04 5.193248e-16 4.195260e+05 6.483287e+07 1.497297e-04 2.933252e-03 1.027105e+06 1.328466e+00
5.700000e+01 4.025778e+06 9.844341e+04 2.415692e-03 9.145029e+02 1.985719e+08 3.550572e+06 2.353441e+04 5.173146e-16 4.195274e+05 6.483351e+07 1.308375e-04 5.813509e-02 1.027106e+06 1.672986e-01
5.800000e+01 4.025713e+06 9.842548e+04 2.415692e-03 9.145027e+02 1.934298e+08 3.550572e+06 2.353437e+04 5.156560e-16 4.195290e+05 6.485162e+07 1.307104e-04 3.092758e-03 1.027107e+06 2.034572e-02
5.900000e+01 4.025814e+06 9.845171e+04 2.415692e-03 9.145026e+02 2.215684e+08 3.550572e+06 2.353444e+04 5.143442e-16 4.195299e+05 6.486554e+07 1.496361e-04 3.792484e-03 1.027107e+06 3.044040e-01
6.000000e+01 4.025782e+06 9.844293e+04 2.415691e-03 9.144978e+02 2.184255e+08 3.550572e+06 2.353443e+04 5.133757e-16 4.195290e+05 6.485709e+07 1.496072e-04 8.271445e-02 1.027106e+06 2.248043e-04
6.100000e+01 4.025803e+06 9.843063e+04 2.415703e-03 9.145026e+02 2.301398e+08 3.550572e+06 2.353445e+04 5.127479e-16 4.195301e+05 6.488177e+07 1.495904e-04 3.790836e-03 1.027107e+06 5.091112e-03
6.200000e+01 4.024830e+06 9.824208e+04 2.415703e-03 9.144929e+02 2.766959e+08 3.550571e+06 2.353326e+04 5.124593e-16 4.194684e+05 6.489963e+07 1.305131e-04 4.049554e-03 1.027083e+06 3.798021e-06
6.300000e+01 4.025784e+06 9.842989e+04 2.415703e-03 9.145027e+02 2.254504e+08 3.550572e+06 2.353444e+04 5.125096e-16 4.195300e+05 6.484816e+07 1.495709e-04 1.252369e-01 1.027107e+06 1.617846e-04
6.400000e+01 4.024854e+06 9.823454e+04 2.415691e-03 9.144979e+02 2.678164e+08 3.550571e+06 2.353330e+04 5.128993e-16 4.194697e+05 6.490265e+07 1.495683e-04 1.711885e-01 1.027083e+06 5.016012e-05
6.500000e+01 4.025797e+06 9.843097e+04 2.415703e-03 9.145027e+02 2.496335e+08 3.550572e+06 2.353443e+04 5.136302e-16 4.195302e+05 6.488535e+07 1.302404e-04 4.320371e-03 1.027107e+06 2.575462e-08
6.600000e+01 4.025721e+06 9.842322e+04 2.415691e-03 9.145023e+02 2.381572e+08 3.550572e+06 2.353440e+04 5.147051e-16 4.195273e+05 6.489260e+07 1.495769e-04 6.411906e-03 1.027106e+06 1.338709e-05
6.700000e+01 4.025785e+06 9.843700e+04 2.415697e-03 9.145029e+02 2.428212e+08 3.550572e+06 2.353448e+04 5.069232e-16 4.195300e+05 6.488823e+07 1.389067e-04 3.235335e-02 1.027107e+06 1.873931e-07
6.800000e+01 4.025623e+06 9.840829e+04 2.415692e-03 9.145015e+02 2.360555e+08 3.550572e+06 2.353422e+04 5.175340e-16 4.195213e+05 6.488668e+07 1.307594e-04 6.709971e-03 1.027103e+06 1.028750e-05
